f1,f2,f3,f4,f5,f6,f7,f8,div_f1_f2,div_f1_f3,div_f1_f4,div_f1_f6,div_f1_f8,div_f2_f3,div_f2_f4,div_f2_f6,div_f2_f8,div_f3_f4,div_f3_f6,div_f3_f8,div_f4_f6,div_f4_f8,div_f5_f6,div_f5_f8,div_f6_f8,div_f7_f8,num_points,num_big_letters,avg_word_len,num_words,avg_big_letters,avg_points
85,81,4.952941176470588,17,5,4.529411764705882,147,206,1.0493827160493827,17.16152019002375,5.0,18.766233766233768,0.41262135922330095,16.353919239904986,4.764705882352941,17.883116883116884,0.3932038834951456,0.29134948096885815,1.0935064935064935,0.0240434037692747,3.7532467532467533,0.0825242718446602,1.103896103896104,0.024271844660194174,0.02198743575099943,0.7135922330097088,6,4,5.230769230769231,26,0.15384615384615385,0.23076923076923078
4,4,5.0,48,4,4.395833333333333,4,6,1.0,0.8,0.08333333333333333,0.9099526066350712,0.6666666666666666,0.8,0.08333333333333333,0.9099526066350712,0.6666666666666666,0.10416666666666667,1.1374407582938388,0.8333333333333334,10.919431279620854,8.0,0.9099526066350712,0.6666666666666666,0.7326388888888888,0.6666666666666666,3,1,4.5,2,0.5,1.5
18,18,4.722222222222222,183,52,4.901639344262295,26,40,1.0,3.8117647058823527,0.09836065573770492,3.672240802675585,0.45,3.8117647058823527,0.09836065573770492,3.672240802675585,0.45,0.02580449301760777,0.9633965068747677,0.11805555555555555,37.33444816053512,4.575,10.608695652173912,1.3,0.12254098360655738,0.65,2,1,5.75,12,0.08333333333333333,0.16666666666666666
59,53,4.9491525423728815,40,14,4.075,122,232,1.1132075471698113,11.92123287671233,1.475,14.478527607361963,0.2543103448275862,10.70890410958904,1.325,13.006134969325153,0.22844827586206898,0.12372881355932204,1.2145159613184984,0.021332554061952076,9.815950920245399,0.1724137931034483,3.4355828220858893,0.0603448275862069,0.017564655172413794,0.5258620689655172,2,1,4.6,10,0.1,0.2
11,10,4.909090909090909,882,159,4.426303854875283,42,57,1.1,2.240740740740741,0.012471655328798186,2.485143442622951,0.19298245614035087,2.037037037037037,0.011337868480725623,2.25922131147541,0.17543859649122806,0.0055658627087198514,1.1090722801788375,0.0861244019138756,199.26331967213116,15.473684210526315,35.92161885245902,2.789473684210526,0.07765445359430322,0.7368421052631579,1,1,7.571428571428571,7,0.14285714285714285,0.14285714285714285
4,4,5.0,1390,1064,4.294244604316547,32,37,1.0,0.8,0.0028776978417266188,0.9314793097671301,0.10810810810810811,0.8,0.0028776978417266188,0.9314793097671301,0.10810810810810811,0.0035971223021582736,1.1643491372089128,0.13513513513513514,323.6890601440777,37.567567567567565,247.7734963980566,28.756756756756758,0.1160606649815283,0.8648648648648649,5,2,4.451612903225806,31,0.06451612903225806,0.16129032258064516
3,1,5.0,9,2,4.0,8,14,3.0,0.6,0.3333333333333333,0.75,0.21428571428571427,0.2,0.1111111111111111,0.25,0.07142857142857142,0.5555555555555556,1.25,0.35714285714285715,2.25,0.6428571428571429,0.5,0.14285714285714285,0.2857142857142857,0.5714285714285714,9,3,5.54054054054054,37,0.08108108108108109,0.24324324324324326
2,2,4.0,276,100,4.326086956521739,42,48,1.0,0.5,0.007246376811594203,0.4623115577889447,0.041666666666666664,0.5,0.007246376811594203,0.4623115577889447,0.041666666666666664,0.014492753623188406,0.9246231155778895,0.08333333333333333,63.79899497487437,5.75,23.115577889447234,2.0833333333333335,0.0901268115942029,0.875,7,6,5.481481481481482,27,0.2222222222222222,0.25925925925925924
52,45,4.769230769230769,45,28,4.422222222222223,128,322,1.1555555555555554,10.903225806451614,1.1555555555555554,11.758793969849243,0.16149068322981366,9.435483870967742,1.0,10.175879396984921,0.13975155279503104,0.10598290598290598,1.078469269424043,0.014811275680840898,10.175879396984921,0.13975155279503104,6.331658291457285,0.08695652173913043,0.013733609385783302,0.39751552795031053,1,1,5.666666666666667,9,0.1111111111111111,0.1111111111111111
41,35,4.926829268292683,19,9,4.578947368421052,39,144,1.1714285714285715,8.321782178217822,2.1578947368421053,8.954022988505749,0.2847222222222222,7.1039603960396045,1.8421052631578947,7.643678160919541,0.24305555555555555,0.2593068035943517,1.0759742080179424,0.03421409214092141,4.149425287356323,0.13194444444444445,1.9655172413793105,0.0625,0.03179824561403508,0.2708333333333333,4,4,4.5,14,0.2857142857142857,0.2857142857142857
37,35,4.918918918918919,191,8,4.801047120418848,9,41,1.0571428571428572,7.521978021978021,0.193717277486911,7.706652126499455,0.9024390243902439,7.115384615384615,0.18324607329842932,7.290076335877863,0.8536585365853658,0.02575350219329277,1.024551268826078,0.11997363216875413,39.78298800436205,4.658536585365853,1.6663031624863687,0.1951219512195122,0.11709871025411824,0.21951219512195122,1,2,5.2,5,0.4,0.2
25,22,4.64,12,4,4.166666666666667,33,77,1.1363636363636365,5.387931034482759,2.0833333333333335,6.0,0.3246753246753247,4.741379310344828,1.8333333333333333,5.279999999999999,0.2857142857142857,0.38666666666666666,1.1136,0.060259740259740256,2.88,0.15584415584415584,0.96,0.05194805194805195,0.05411255411255412,0.42857142857142855,0,1,10.5,2,0.5,0.0
13,2,5.0,26,12,4.1923076923076925,8,31,6.5,2.6,0.5,3.1009174311926606,0.41935483870967744,0.4,0.07692307692307693,0.4770642201834862,0.06451612903225806,0.19230769230769232,1.1926605504587156,0.16129032258064516,6.201834862385321,0.8387096774193549,2.862385321100917,0.3870967741935484,0.13523573200992556,0.25806451612903225,4,5,4.777777777777778,18,0.2777777777777778,0.2222222222222222
29,28,4.896551724137931,141,26,4.567375886524823,37,42,1.0357142857142858,5.922535211267606,0.20567375886524822,6.349378881987578,0.6904761904761905,5.71830985915493,0.19858156028368795,6.130434782608695,0.6666666666666666,0.03472731719246759,1.072071107303491,0.11658456486042693,30.87111801242236,3.357142857142857,5.692546583850932,0.6190476190476191,0.10874704491725769,0.8809523809523809,2,1,7.375,8,0.125,0.25
1,1,4.0,6,10,4.833333333333333,32,67,1.0,0.25,0.16666666666666666,0.20689655172413796,0.014925373134328358,0.25,0.16666666666666666,0.20689655172413796,0.014925373134328358,0.6666666666666666,0.8275862068965518,0.05970149253731343,1.2413793103448276,0.08955223880597014,2.0689655172413794,0.14925373134328357,0.07213930348258706,0.47761194029850745,15,14,5.160714285714286,56,0.25,0.26785714285714285
43,40,4.744186046511628,39,16,4.128205128205129,63,79,1.075,9.063725490196077,1.1025641025641026,10.41614906832298,0.5443037974683544,8.431372549019606,1.0256410256410255,9.68944099378882,0.5063291139240507,0.12164579606440072,1.149212769030767,0.06005298793052694,9.447204968944098,0.4936708860759494,3.8757763975155277,0.20253164556962025,0.05225576111652062,0.7974683544303798,3,3,7.428571428571429,7,0.42857142857142855,0.42857142857142855
46,37,4.934782608695652,19,2,4.894736842105263,58,89,1.2432432432432432,9.321585903083701,2.4210526315789473,9.397849462365592,0.5168539325842697,7.497797356828194,1.9473684210526316,7.559139784946237,0.4157303370786517,0.2597254004576659,1.0081813931743806,0.05544699560332193,3.881720430107527,0.21348314606741572,0.40860215053763443,0.02247191011235955,0.05499704316972205,0.651685393258427,0,1,10.5,2,0.5,0.0
41,38,4.634146341463414,2022,308,4.809594460929772,128,194,1.0789473684210527,8.847368421052632,0.020276953511374877,8.524627249357327,0.211340206185567,8.200000000000001,0.018793273986152326,7.900874035989718,0.1958762886597938,0.002291862681238088,0.963521223901185,0.02388735227558461,420.4096658097687,10.422680412371134,64.03866323907455,1.5876288659793814,0.0247917240254112,0.6597938144329897,2,1,4.875,8,0.125,0.25
27,27,4.111111111111111,13419,7747,4.75655737704918,41,68,1.0,6.567567567567568,0.002012072434607646,5.676374289160779,0.39705882352941174,6.567567567567568,0.002012072434607646,5.676374289160779,0.39705882352941174,0.00030636493860281027,0.8643039041109004,0.060457516339869274,2821.158021712907,197.33823529411765,1628.6989488195761,113.92647058823529,0.06994937319189971,0.6029411764705882,3,3,5.3125,16,0.1875,0.1875
27,24,4.555555555555555,739,281,4.953991880920162,71,85,1.125,5.926829268292683,0.036535859269282815,5.450150232177001,0.3176470588235294,5.2682926829268295,0.03247631935047361,4.844577984157334,0.2823529411764706,0.006164486543376936,0.9195726729187532,0.05359477124183006,149.1726304288446,8.694117647058823,56.72193389784213,3.3058823529411763,0.05828225742259014,0.8352941176470589,0,1,7.0,5,0.2,0.0
4,3,5.0,2997,237,4.896563229896564,6,6,1.3333333333333333,0.8,0.001334668001334668,0.8168994889267461,0.6666666666666666,0.6,0.001001001001001001,0.6126746166950596,0.5,0.001668335001668335,1.0211243611584326,0.8333333333333334,612.0619420783645,499.5,48.40129471890971,39.5,0.8160938716494273,1.0,5,2,5.3478260869565215,23,0.08695652173913043,0.21739130434782608
1,1,5.0,994,124,4.775653923541247,2,4,1.0,0.2,0.001006036217303823,0.20939540762586897,0.25,0.2,0.001006036217303823,0.20939540762586897,0.25,0.005030181086519115,1.0469770381293448,1.25,208.13903518011378,248.5,25.965030545607753,31.0,1.1939134808853118,0.5,0,1,12.0,1,1.0,0.0
17,14,4.411764705882353,83,14,4.457831325301205,53,73,1.2142857142857142,3.853333333333333,0.20481927710843373,3.8135135135135134,0.2328767123287671,3.173333333333333,0.1686746987951807,3.1405405405405404,0.1917808219178082,0.05315379163713679,0.9896661367249603,0.06043513295729251,18.61891891891892,1.1369863013698631,3.1405405405405404,0.1917808219178082,0.061066182538372676,0.726027397260274,1,1,4.0,9,0.1111111111111111,0.1111111111111111
2,2,5.0,1105,39,4.92579185520362,3,4,1.0,0.4,0.0018099547511312218,0.40602608855410616,0.5,0.4,0.0018099547511312218,0.40602608855410616,0.5,0.004524886877828055,1.0150652213852653,1.25,224.32941392614367,276.25,7.91750872680507,9.75,1.231447963800905,0.75,3,1,5.818181818181818,11,0.09090909090909091,0.2727272727272727
2,2,5.0,571,135,4.856392294220665,2,3,1.0,0.4,0.0035026269702276708,0.41182834475297514,0.6666666666666666,0.4,0.0035026269702276708,0.41182834475297514,0.6666666666666666,0.008756567425569177,1.029570861882438,1.6666666666666667,117.5769924269744,190.33333333333334,27.798413270825822,45.0,1.6187974314068885,0.6666666666666666,1,1,7.666666666666667,3,0.3333333333333333,0.3333333333333333
33,31,4.757575757575758,2,0,5.0,81,106,1.064516129032258,6.936305732484076,16.5,6.6,0.3113207547169811,6.515923566878981,15.5,6.2,0.29245283018867924,2.378787878787879,0.9515151515151515,0.04488279016580904,0.4,0.018867924528301886,0.0,0.0,0.04716981132075472,0.7641509433962265,4,2,5.666666666666667,12,0.16666666666666666,0.3333333333333333
1,1,5.0,62,35,4.919354838709677,3,3,1.0,0.2,0.016129032258064516,0.2032786885245902,0.3333333333333333,0.2,0.016129032258064516,0.2032786885245902,0.3333333333333333,0.08064516129032258,1.0163934426229508,1.6666666666666667,12.603278688524592,20.666666666666668,7.114754098360656,11.666666666666666,1.639784946236559,1.0,11,5,5.129032258064516,62,0.08064516129032258,0.1774193548387097
1,1,5.0,11,4,5.0,1,2,1.0,0.2,0.09090909090909091,0.2,0.5,0.2,0.09090909090909091,0.2,0.5,0.45454545454545453,1.0,2.5,2.2,5.5,0.8,2.0,2.5,0.5,2,2,5.5,12,0.16666666666666666,0.16666666666666666
1,1,4.0,1405,246,4.572953736654804,28,50,1.0,0.25,0.0007117437722419929,0.21867704280155645,0.02,0.25,0.0007117437722419929,0.21867704280155645,0.02,0.0028469750889679717,0.8747081712062258,0.08,307.2412451361868,28.1,53.79455252918289,4.92,0.09145907473309607,0.56,11,8,5.565217391304348,46,0.17391304347826086,0.2391304347826087
13,13,4.538461538461538,20,4,3.35,23,31,1.0,2.864406779661017,0.65,3.8805970149253732,0.41935483870967744,2.864406779661017,0.65,3.8805970149253732,0.41935483870967744,0.22692307692307692,1.3547646383467278,0.14640198511166252,5.970149253731343,0.6451612903225806,1.1940298507462686,0.12903225806451613,0.10806451612903226,0.7419354838709677,2,1,5.75,8,0.125,0.25
1,1,3.0,1373,399,4.300072833211945,6,10,1.0,0.3333333333333333,0.0007283321194464676,0.2325542005420054,0.1,0.3333333333333333,0.0007283321194464676,0.2325542005420054,0.1,0.0021849963583394027,0.6976626016260162,0.3,319.29691734417344,137.3,92.78912601626016,39.9,0.4300072833211945,0.6,6,6,5.684210526315789,19,0.3157894736842105,0.3157894736842105
1,1,5.0,551,128,4.600725952813067,6,8,1.0,0.2,0.0018148820326678765,0.21735700197238658,0.125,0.2,0.0018148820326678765,0.21735700197238658,0.125,0.009074410163339383,1.086785009861933,0.625,119.763708086785,68.875,27.821696252465483,16.0,0.5750907441016334,0.75,0,1,5.666666666666667,6,0.16666666666666666,0.0
1,1,5.0,120,28,4.783333333333333,5,6,1.0,0.2,0.008333333333333333,0.20905923344947736,0.16666666666666666,0.2,0.008333333333333333,0.20905923344947736,0.16666666666666666,0.041666666666666664,1.0452961672473868,0.8333333333333334,25.087108013937282,20.0,5.853658536585366,4.666666666666667,0.7972222222222222,0.8333333333333334,0,0,5.0,2,0.0,0.0
3,3,5.0,68,13,4.5,11,11,1.0,0.6,0.04411764705882353,0.6666666666666666,0.2727272727272727,0.6,0.04411764705882353,0.6666666666666666,0.2727272727272727,0.07352941176470588,1.1111111111111112,0.45454545454545453,15.11111111111111,6.181818181818182,2.888888888888889,1.1818181818181819,0.4090909090909091,1.0,2,3,5.444444444444445,9,0.3333333333333333,0.2222222222222222
