id1,id2,id3,text,f1,f2,f3,f4,f5,f6,f7,f8,label
7913666733615548723,16098432845066893830,12206308546534800742,Как получить фирмен. упаковку ?,8,8,5.0,4,0,5.0,15,24,1
6305090412535393675,14791471857181143071,10561203455344896976,"Размер прислали 4 xl, заказывала 2xl",10,10,4.7,1291,320,4.786986831913246,43,62,1
18190287529424826356,5646125906287385798,4563653250273761989,"Поддержка пишет, что упаковывать хорошо)) см. Фото, как по факту упаковывать и что с дозатором",1,1,2.0,26,16,3.6153846153846154,0,1,0
9809063306510532585,5632007446318483775,16465897734611068333,Отличный комплект! Цвет соответствует изображению. Очень нежно смотрится. Ткань плотная. После стирки форма не изменилась.,8,8,4.625,36,19,4.194444444444445,24,38,0
2045247000010654838,5658704278034100455,1532413591644478437,"Хорошая флэшка, удобная, скорость отличная. Крепление удобное, с кольца не соскакивает. Она конечно не точно на 2TB, а на 1.90TB, но это и понятно. Рекомендую.",21,20,5.0,702,164,3.6524216524216526,29,35,1
12325318641955412886,4404139481297825245,10381823583029525699,Прикольный,15,14,5.0,240,58,4.404166666666667,27,33,0
10236937761143148778,16752750664393729946,5800127426614810873,"Всё неплохо, но тонкая бумага",48,48,4.541666666666667,26,0,4.961538461538462,94,119,0
7241863755197683696,11974456121734597612,8780793641573689552,"Легкая в сборке, но я подкрепил клеем ПВА, синички оценили!",13,13,4.923076923076923,149,105,4.906040268456376,34,37,0
207333391543002342,123581864254488201,14829019561349603505,Весы отличные. Продавцу спасибо!,10,10,4.9,224,43,4.383928571428571,29,30,0
4064620068058682506,5216894050418082766,16351792195234876872,Очень хорошие наушники 😊спасибо,2,2,3.0,18335,11036,4.670248159258249,50,94,1
5814379046499248079,17717118048168030368,6751630855670206633,Не помог вообще,16,16,4.3125,32,3,3.71875,25,45,0
5736491179312515162,10519251373489744561,11828389542295011237,"Хороший, при хорошем праймере (кислотном)",27,26,4.407407407407407,1036,150,4.802123552123552,53,95,0
3484473946622641317,12255522804246724206,16025071514419024486,Пришли только блины в ужасной упаковке,2,2,3.5,43,15,4.023255813953488,1,2,0
15529104740788007230,2191062068342455122,10651534060335482528,"Препарат реально работает, ушли отёки, пропало чувство голода, вес стал снижаться.",2,2,5.0,3068,930,4.320078226857888,0,2,1
9094262175960190486,13827549487332518344,8818535877144269085,"Ужасный товар, маломерит! Верните 100рб!!!Капюшон несуразный, на пол головы, безобразие просто!",28,24,3.9642857142857144,18,6,3.0,60,107,1
16375319726482429956,2932673149085036072,4391956365746068559,"Пришла целая. Заказывала маме, состав хороший.",9,3,4.888888888888889,109,17,4.6422018348623855,47,71,0
14073816936154352739,7893181901003953334,4563653250273761989,"Спасибо очень нравится, волос не пушится",50,48,4.66,3376,599,4.276954976303317,86,172,1
8583262726570511049,9603877707412444375,824970296795625051,Не работает. Пробовал на разных телефонах и с разными кабелями. При включении показывает что идет зарядка а на самом деле все стоит на месте. Не заряжает.,1,1,1.0,230,67,4.495652173913044,76,127,0
15386770214597106850,1064432918064927296,8149733181357189224,Отличный набор крепежей. Рекомендую.,3,3,5.0,63,17,4.365079365079365,98,144,0
16449254262246963607,14329345216284735368,5088945669390810729,"Вкусно. Взяли вместо конфет к чаю и .. половины уже нет, что-то пошло не так )))",77,73,4.9480519480519485,1258,213,4.659777424483307,98,153,0
15540578947854643166,556272541837646761,14484200784271263541,"Хорошие контейнера ,упакованы замечательно",55,53,4.890909090909091,1346,179,4.798662704309064,165,188,0
8735672217305790316,954826148624595749,10087949819563631521,Всё отлично.,56,53,4.910714285714286,239,23,4.372384937238493,68,81,0
